step,waiting,running,done,machines,available,status,timestamp
4155,582,16,0,23,0,1,1425511711
4156,585,16,0,23,0,1,1425511681
4157,589,13,2,23,2,1,1425511652
4158,589,16,0,23,0,1,1425511622
4159,590,15,1,23,1,1,1425511592
4160,591,15,1,23,1,1,1425511562
4161,592,16,0,23,1,1,1425511532
4162,592,16,0,23,0,1,1425511502
4163,593,16,0,23,0,1,1425511472
4164,596,14,2,23,2,1,1425511442
4165,597,16,0,23,0,1,1425511412
4166,601,14,2,23,1,1,1425511382
4167,606,13,3,23,3,1,1425511351
4168,606,16,0,23,0,1,1425511321
4169,606,16,0,23,0,1,1425511292
4170,607,15,1,23,1,1,1425511262
4171,607,16,0,23,0,1,1425511231
4172,607,16,0,23,0,1,1425511201
4173,608,16,0,23,0,1,1425511172
4174,609,15,1,23,1,1,1425511142
4175,612,14,2,23,1,1,1425511112
4176,616,14,2,23,2,1,1425511082
4177,620,12,4,23,4,1,1425511051
4178,621,15,1,23,1,1,1425511021
4179,621,16,0,23,0,1,1425510992
4180,621,16,0,23,0,1,1425510962
4181,621,16,0,23,0,1,1425510932
4182,623,15,1,23,1,1,1425510902
4183,624,15,1,23,1,1,1425510872
4184,625,15,1,23,1,1,1425510842
4185,627,14,3,23,1,1,1425510812
4186,630,14,3,23,3,1,1425510782
4187,631,14,2,23,4,1,1425510751
4188,635,16,1,23,1,1,1425510721
4189,638,16,1,23,1,1,1425510692
4190,638,17,0,23,0,1,1425510662
4191,639,17,0,23,0,1,1425510632
4192,639,17,0,23,0,1,1425510602
4193,639,17,0,23,0,1,1425510572
4194,639,17,0,23,0,1,1425510541
4195,639,17,0,23,0,1,1425510512
4196,641,17,0,23,0,1,1425510482
4197,647,11,0,23,7,1,1425510452
4198,649,15,3,23,2,1,1425510422
4199,657,14,3,23,3,1,1425510392
4200,662,13,4,23,4,1,1425510362
4201,668,11,4,23,6,1,1425510332
4202,669,16,0,23,2,1,1425510302
4203,671,17,0,23,0,1,1425510272
4204,672,17,0,23,0,1,1425510242
4205,675,16,1,23,1,1,1425510211
4206,677,16,1,23,1,1,1425510181
4207,680,15,2,23,2,1,1425510152
4208,681,16,1,23,1,1,1425510122
4209,682,16,1,23,1,1,1425510092
4210,686,13,0,23,4,1,1425510062
4211,686,14,3,23,3,1,1425510032
4212,690,17,0,23,0,1,1425510002
4213,692,17,0,23,0,1,1425509972
4214,693,16,1,23,1,1,1425509942
4215,695,15,2,23,2,1,1425509912
4216,697,15,0,23,1,1,1425509882
4217,697,17,0,23,0,1,1425509851
4218,700,15,2,23,2,1,1425509821
4219,701,17,0,23,0,1,1425509792
4220,701,17,0,23,0,1,1425509762
4221,701,17,0,23,0,1,1425509731
4222,702,16,1,23,1,1,1425509701
4223,703,17,0,23,0,1,1425509671
4224,703,17,0,23,0,1,1425509642
4225,704,16,1,23,1,1,1425509612
4226,704,16,1,23,1,1,1425509583
4227,706,15,2,23,2,1,1425509555
4228,708,15,2,23,2,1,1425509522
4229,708,16,1,23,1,1,1425509493
4230,709,16,2,23,1,1,1425509463
4231,711,17,0,23,1,1,1425509431
4232,711,17,1,23,1,1,1425509403
4233,712,18,0,23,0,1,1425509371
4234,715,15,3,23,3,1,1425509341
4235,715,18,0,23,0,1,1425509312
4236,717,17,1,23,0,1,1425509282
4237,717,18,0,23,0,1,1425509252
4238,718,18,0,23,1,1,1425509222
4239,718,18,0,23,0,1,1425509192
4240,718,18,0,23,0,1,1425509162
4241,719,17,1,23,1,1,1425509132
4242,719,18,0,23,0,1,1425509102
4243,720,17,1,23,1,1,1425509072
4244,721,18,0,23,0,1,1425509042
4245,721,18,0,23,0,1,1425509014
4246,723,16,1,23,1,1,1425508983
4247,724,17,1,23,2,1,1425508954
4248,726,16,2,23,2,1,1425508923
4249,728,16,2,23,1,1,1425508892
4250,729,17,1,23,1,1,1425508862
4251,729,18,0,23,0,1,1425508832
4252,730,17,1,23,0,1,1425508802
4253,733,16,2,23,1,1,1425508771
4254,733,18,0,23,0,1,1425508742
4255,736,18,0,23,0,1,1425508712
4256,737,18,0,23,0,1,1425508682
4257,737,18,0,23,0,1,1425508652
4258,737,18,0,23,0,1,1425508622
4259,737,18,0,23,0,1,1425508592
4260,737,18,0,23,0,1,1425508562
4261,738,17,1,23,1,1,1425508532
4262,738,18,0,23,0,1,1425508502
4263,738,18,0,23,0,1,1425508472
4264,738,18,0,23,0,1,1425508442
4265,741,16,2,23,2,1,1425508412
4266,741,18,0,23,0,1,1425508382
4267,743,18,0,23,0,1,1425508352
4268,746,16,2,23,2,1,1425508322
4269,748,16,2,23,2,1,1425508291
4270,748,18,0,23,0,1,1425508262
4271,750,17,2,23,0,1,1425508232
4272,756,13,5,23,5,1,1425508202
4273,760,12,2,23,5,1,1425508171
4274,762,16,2,23,2,1,1425508141
4275,763,18,0,23,0,1,1425508112
4276,766,16,2,23,2,1,1425508082
4277,769,16,2,23,2,1,1425508052
4278,769,18,0,23,0,1,1425508022
4279,772,16,2,23,2,1,1425507992
4280,776,14,4,23,4,1,1425507962
4281,781,15,3,23,3,1,1425507932
4282,784,15,0,23,3,1,1425507902
4283,784,18,0,23,0,1,1425507871
4284,788,16,2,23,2,1,1425507841
4285,791,16,2,23,2,1,1425507812
4286,795,14,4,23,4,1,1425507782
4287,797,16,0,23,2,1,1425507752
4288,797,18,0,23,0,1,1425507722
4289,799,18,0,23,0,1,1425507692
4290,803,15,3,23,2,1,1425507661
4291,806,16,2,23,2,1,1425507632
4292,808,16,2,23,2,1,1425507602
4293,809,17,1,23,1,1,1425507572
4294,809,18,0,23,1,1,1425507542
4295,814,17,1,23,0,1,1425507512
4296,817,15,3,23,3,1,1425507482
4297,820,16,2,23,2,1,1425507451
4298,822,16,2,23,2,1,1425507421
4299,826,14,0,23,4,1,1425507392
4300,826,18,0,23,0,1,1425507362
4301,828,17,1,23,1,1,1425507332
4302,834,16,2,23,2,1,1425507301
4303,834,18,0,23,0,1,1425507272
4304,837,18,0,23,0,1,1425507242
4305,839,17,1,23,1,1,1425507212
4306,845,12,1,23,6,1,1425507181
4307,845,18,0,23,0,1,1425507151
4308,845,18,0,23,0,1,1425507121
4309,848,17,0,23,0,1,1425507091
4310,853,15,1,23,1,1,1425507061
4311,855,14,2,23,2,1,1425507032
4312,857,15,1,23,1,1,1425507002
4313,859,14,2,23,2,1,1425506971
4314,863,13,0,23,5,1,1425506941
4315,864,12,4,23,2,1,1425506912
4316,866,16,0,23,0,1,1425506882
4317,869,14,2,23,2,1,1425506852
4318,872,14,2,23,2,1,1425506822
4319,873,15,1,23,1,1,1425506792
4320,876,13,3,23,3,1,1425506761
4321,878,15,0,23,2,1,1425506732
4322,878,16,0,23,0,1,1425506702
4323,882,13,3,23,2,1,1425506672
4324,886,13,3,23,3,1,1425506642
4325,889,14,2,23,2,1,1425506610
4326,890,16,0,23,0,1,1425506581
4327,892,14,2,23,2,1,1425506552
4328,895,13,0,23,3,1,1425506522
4329,895,16,0,23,1,1,1425506492
4330,897,15,1,23,0,1,1425506462
4331,901,15,1,23,1,1,1425506432
4332,906,13,3,23,3,1,1425506402
4333,907,15,1,23,1,1,1425506372
4334,909,14,2,23,2,1,1425506342
4335,910,15,1,23,1,1,1425506311
4336,911,16,0,23,2,1,1425506281
4337,913,16,0,23,0,1,1425506251
4338,917,14,2,23,1,1,1425506221
4339,921,14,2,23,1,1,1425506192
4340,924,15,1,23,1,1,1425506162
4341,925,15,1,23,1,1,1425506132
4342,927,14,2,23,2,1,1425506101
4343,929,14,1,23,2,1,1425506072
4344,929,14,2,23,2,1,1425506042
4345,932,15,1,23,1,1,1425506012
4346,937,12,4,23,4,1,1425505982
4347,939,15,1,23,1,1,1425505951
4348,942,13,3,23,3,1,1425505921
4349,942,15,1,23,0,1,1425505892
4350,944,16,0,23,0,1,1425505862
4351,946,15,1,23,1,1,1425505832
4352,948,15,1,23,1,1,1425505802
4353,954,11,5,23,5,1,1425505771
4354,956,15,1,23,1,1,1425505741
4355,957,16,0,23,0,1,1425505711
4356,958,16,0,23,2,1,1425505681
4357,969,4,12,23,9,1,1425505652
4358,972,13,3,23,3,1,1425505622
4359,972,13,3,23,3,1,1425505592
4360,972,13,3,23,3,1,1425505563
4361,985,6,10,23,10,1,1425505532
4362,985,13,3,23,3,1,1425505502
4363,989,13,3,23,3,1,1425505472
4364,995,11,0,23,7,1,1425505442
4365,997,16,0,23,0,1,1425505412
4366,1000,13,3,23,3,1,1425505382
4367,1006,14,2,23,1,1,1425505352
4368,1007,15,1,23,1,1,1425505322
4369,1012,12,4,23,4,1,1425505292
4370,1013,16,0,23,1,1,1425505262
4371,1013,16,0,23,0,1,1425505232
4372,1014,15,1,23,0,1,1425505202
4373,1018,16,0,23,0,1,1425505171
4374,1019,16,0,23,0,1,1425505142
4375,1024,14,2,23,2,1,1425505111
4376,1026,15,1,23,1,1,1425505081
4377,1027,15,0,23,1,1,1425505052
4378,1027,16,0,23,0,1,1425505022
4379,1028,15,1,23,1,1,1425504992
4380,1031,14,0,23,4,1,1425504962
4381,1037,10,6,23,6,1,1425504931
4382,1037,12,4,23,4,1,1425504901
4383,1039,14,2,23,2,1,1425504871
4384,1040,15,1,23,3,1,1425504841
4385,1041,15,1,23,1,1,1425504811
4386,1045,15,1,23,1,1,1425504781
4387,1045,16,0,23,0,1,1425504752
4388,1046,15,1,23,1,1,1425504722
4389,1047,15,1,23,1,1,1425504691
4390,1050,13,3,23,3,1,1425504661
4391,1056,10,6,23,4,1,1425504631
4392,1056,15,1,23,2,1,1425504601
4393,1059,16,0,23,0,1,1425504572
4394,1060,15,1,23,1,1,1425504542
4395,1061,16,0,23,0,1,1425504512
4396,1061,16,1,23,0,1,1425504482
4397,1065,13,4,23,4,1,1425504452
4398,1068,14,3,23,3,1,1425504422
4399,1069,16,1,23,1,1,1425504391
4400,1071,17,0,23,3,1,1425504361
4401,1072,17,0,23,0,1,1425504331
4402,1075,16,2,23,2,1,1425504302
4403,1078,18,0,23,0,1,1425504272
4404,1079,17,1,23,1,1,1425504242
4405,1079,17,1,23,1,1,1425504212
4406,1085,12,6,23,5,1,1425504182
4407,1085,17,1,23,1,1,1425504152
4408,1089,14,0,23,5,1,1425504122
4409,1092,13,5,23,5,1,1425504092
4410,1092,17,1,23,1,1,1425504062
4411,1092,18,0,23,0,1,1425504032
4412,1096,14,4,23,4,1,1425504002
4413,1096,14,4,23,4,1,1425503972
4414,1096,14,4,23,4,1,1425503943
4415,1106,9,9,23,9,1,1425503912
4416,1110,15,0,23,5,1,1425503882
4417,1111,18,0,23,0,1,1425503851
4418,1114,18,0,23,0,1,1425503822
4419,1121,14,4,23,3,1,1425503791
4420,1129,10,8,23,8,1,1425503761
4421,1131,16,2,23,2,1,1425503731
4422,1131,18,0,23,1,1,1425503702
4423,1138,15,3,23,2,1,1425503672
4424,1145,12,5,23,4,1,1425503642
4425,1147,17,1,23,1,1,1425503612
4426,1151,15,0,23,5,1,1425503582
4427,1152,17,1,23,1,1,1425503552
4428,1156,17,1,23,1,1,1425503522
4429,1157,17,1,23,1,1,1425503492
4430,1161,15,3,23,3,1,1425503462
4431,1163,17,1,23,1,1,1425503432
4432,1165,16,2,23,2,1,1425503402
4433,1168,16,0,23,3,1,1425503372
4434,1168,18,0,23,0,1,1425503342
4435,1170,18,0,23,0,1,1425503311
4436,1174,16,2,23,2,1,1425503281
4437,1177,15,3,23,3,1,1425503251
4438,1179,16,2,23,1,1,1425503221
4439,1180,17,1,23,1,1,1425503192
4440,1183,15,0,23,3,1,1425503162
4441,1184,17,1,23,0,1,1425503132
4442,1184,18,0,23,0,1,1425503102
4443,1187,18,0,23,0,1,1425503072
4444,1189,17,1,23,1,1,1425503042
4445,1193,14,4,23,4,1,1425503012
4446,1198,13,5,23,5,1,1425502982
4447,1200,16,2,23,2,1,1425502951
4448,1201,18,0,23,2,1,1425502921
4449,1202,18,0,23,0,1,1425502892
4450,1202,18,0,23,0,1,1425502862
4451,1205,18,0,23,0,1,1425502832
4452,1208,16,2,23,2,1,1425502802
4453,1210,17,1,23,1,1,1425502771
4454,1213,15,3,23,3,1,1425502741
4455,1219,13,0,23,6,1,1425502712
4456,1219,18,0,23,0,1,1425502682
4457,1220,17,1,23,1,1,1425502652
4458,1221,18,0,23,0,1,1425502621
4459,1224,15,3,23,3,1,1425502592
4460,1226,17,1,23,1,1,1425502562
4461,1227,17,1,23,1,1,1425502532
4462,1233,13,0,23,7,1,1425502502
4463,1236,16,2,23,1,1,1425502472
4464,1237,18,0,23,0,1,1425502442
4465,1238,17,1,23,1,1,1425502412
4466,1238,18,0,23,0,1,1425502382
4467,1241,16,2,23,2,1,1425502352
4468,1246,13,5,23,5,1,1425502322
4469,1248,17,0,23,3,1,1425502292
4470,1254,12,5,23,4,1,1425502262
4471,1258,14,3,23,2,1,1425502232
4472,1262,13,4,23,4,1,1425502202
4473,1270,9,0,23,8,1,1425502172
4474,1270,14,3,23,0,1,1425502142
4475,1272,16,1,23,1,1,1425502112
4476,1279,12,5,23,5,1,1425502082
4477,1285,12,5,23,5,1,1425502052
4478,1290,13,0,23,5,1,1425502022
4479,1290,16,1,23,1,1,1425501992
4480,1293,15,2,23,1,1,1425501962
4481,1177,14,2,23,2,1,1425501932
4482,1180,15,2,23,2,1,1425501902
4483,1183,14,3,23,2,1,1425501872
4484,1185,15,0,23,2,1,1425501842
4485,1186,15,1,23,1,1,1425501811
4486,1186,16,1,23,1,1,1425501781
4487,1189,14,2,23,2,1,1425501752
4488,1191,14,2,23,2,1,1425501722
4489,1192,15,1,23,1,1,1425501692
4490,1193,15,1,23,1,1,1425501662
4491,1196,13,3,23,3,1,1425501632
4492,1198,14,1,23,2,1,1425501602
4493,1200,13,0,23,2,1,1425501571
4494,1200,15,0,23,0,1,1425501541
4495,1202,14,1,23,1,1,1425501512
4496,1204,13,2,23,1,1,1425501482
4497,1207,14,1,23,1,1,1425501451
4498,1207,15,0,23,0,1,1425501422
4499,1210,13,2,23,2,1,1425501392
4500,1212,13,2,23,2,1,1425501362
4501,1213,14,1,23,1,1,1425501331
4502,1215,13,0,23,2,1,1425501301
4503,1215,14,1,23,1,1,1425501272
4504,1215,15,0,23,0,1,1425501242
4505,1219,12,3,23,3,1,1425501212
4506,1223,12,0,23,4,1,1425501182
4507,1223,14,1,23,0,1,1425501152
4508,1223,15,0,23,0,1,1425501122
4509,1227,13,2,23,2,1,1425501092
4510,1227,15,0,23,0,1,1425501062
4511,1230,13,0,23,4,1,1425501030
4512,1231,15,0,23,0,1,1425501000
4513,1231,15,0,23,0,1,1425500972
4514,1233,13,2,23,2,1,1425500942
4515,1235,13,0,23,2,1,1425500912
4516,1235,14,1,23,0,1,1425500882
4517,1237,14,1,23,1,1,1425500852
4518,1238,15,0,23,0,1,1425500822
4519,1239,14,1,23,1,1,1425500792
4520,1239,15,0,23,0,1,1425500762
4521,1239,15,0,23,0,1,1425500732
4522,1240,14,1,23,0,1,1425500702
4523,1241,14,1,23,1,1,1425500672
4524,1241,15,0,23,0,1,1425500642
4525,1242,14,1,23,1,1,1425500612
4526,1243,14,1,23,1,1,1425500581
4527,1243,15,0,23,0,1,1425500552
4528,1245,13,2,23,1,1,1425500522
4529,1245,15,0,23,0,1,1425500492
4530,1246,14,0,23,1,1,1425500462
4531,1246,15,0,23,0,1,1425500432
4532,1247,15,0,23,0,1,1425500402
4533,1249,15,0,23,0,1,1425500372
4534,1250,15,0,23,0,1,1425500342
4535,1251,14,1,23,1,1,1425500311
4536,1252,14,1,23,1,1,1425500281
4537,1252,15,0,23,0,1,1425500252
4538,1252,15,0,23,0,1,1425500222
4539,1254,14,0,23,3,1,1425500191
4540,1255,15,0,23,0,1,1425500162
4541,1256,14,1,23,1,1,1425500132
4542,1259,13,2,23,2,1,1425500102
4543,1262,13,2,23,2,1,1425500072
4544,1266,11,4,23,4,1,1425500042
4545,1268,13,2,23,2,1,1425500012
4546,1272,11,4,23,4,1,1425499982
4547,1272,15,0,23,1,1,1425499952
4548,1276,12,3,23,2,1,1425499922
4549,1278,14,1,23,1,1,1425499892
4550,1282,12,3,23,3,1,1425499862
4551,1283,14,1,23,1,1,1425499832
4552,1289,9,6,23,6,1,1425499802
4553,1290,15,0,23,2,1,1425499772
4554,1293,14,1,23,0,1,1425499742
4555,1296,12,3,23,3,1,1425499711
4556,1298,15,0,23,0,1,1425499681
4557,1303,12,3,23,3,1,1425499652
4558,1305,13,2,23,2,1,1425499622
4559,1307,13,0,23,3,1,1425499592
4560,1309,14,1,23,1,1,1425499562
4561,1312,15,0,23,0,1,1425499532
4562,1313,14,1,23,1,1,1425499502
4563,1315,14,1,23,1,1,1425499472
4564,1317,14,1,23,1,1,1425499442
4565,1321,11,4,23,4,1,1425499412
4566,1328,10,0,23,7,1,1425499381
4567,1328,13,2,23,1,1,1425499352
4568,1331,15,0,23,0,1,1425499322
4569,1331,15,0,23,0,1,1425499292
4570,1332,14,1,23,1,1,1425499262
4571,1333,14,1,23,0,1,1425499231
4572,1333,15,0,23,0,1,1425499202
4573,1334,14,1,23,1,1,1425499172
4574,1336,13,2,23,2,1,1425499142
4575,1336,15,1,23,0,1,1425499112
4576,1341,11,1,23,4,1,1425499082
4577,1341,15,1,23,1,1,1425499052
4578,1342,15,0,23,0,1,1425499022
4579,1343,15,0,23,0,1,1425498992
4580,1345,14,1,23,1,1,1425498962
4581,1347,13,2,23,2,1,1425498932
4582,1347,15,0,23,0,1,1425498902
4583,1347,15,0,23,0,1,1425498872
4584,1347,15,0,23,0,1,1425498842
4585,1347,15,0,23,0,1,1425498812
4586,1347,15,0,23,0,1,1425498782
4587,1348,15,0,23,1,1,1425498752
4588,1348,15,0,23,0,1,1425498722
4589,1348,15,0,23,0,1,1425498692
4590,1348,15,0,23,0,1,1425498662
4591,1349,14,1,23,0,1,1425498631
4592,1351,13,2,23,2,1,1425498601
4593,1352,14,1,23,1,1,1425498571
4594,1354,14,1,23,0,1,1425498541
4595,1354,15,0,23,0,1,1425498511
4596,1356,13,0,23,2,1,1425498481
4597,1357,14,1,23,3,1,1425498452
4598,1358,15,0,23,0,1,1425498422
4599,1358,15,0,23,0,1,1425498392
4600,1362,13,2,23,2,1,1425498362
4601,1365,13,3,23,2,1,1425498332
4602,1367,14,1,23,1,1,1425498302
4603,1367,15,0,23,0,1,1425498272
4604,1368,15,0,23,0,1,1425498242
4605,1369,14,1,23,1,1,1425498212
4606,1370,15,0,23,2,1,1425498182
4607,1374,13,2,23,1,1,1425498152
4608,1374,15,0,23,0,1,1425498122
4609,1376,14,1,23,1,1,1425498092
4610,1381,11,4,23,3,1,1425498061
4611,1382,15,0,23,0,1,1425498031
4612,1384,13,2,23,2,1,1425498001
4613,1384,15,0,23,0,1,1425497972
4614,1384,15,0,23,0,1,1425497942
4615,1384,15,0,23,1,1,1425497912
4616,1385,14,1,23,0,1,1425497882
4617,1390,11,5,23,4,1,1425497852
4618,1397,9,6,23,6,1,1425497822
4619,1400,12,3,23,3,1,1425497792
4620,1405,11,4,23,4,1,1425497762
4621,1407,14,0,23,3,1,1425497732
4622,1411,9,6,23,4,1,1425497702
4623,1414,13,2,23,2,1,1425497672
4624,1418,12,3,23,3,1,1425497642
4625,1425,8,0,23,7,1,1425497612
4626,1425,14,1,23,0,1,1425497582
4627,1428,12,3,23,3,1,1425497552
4628,1433,11,4,23,4,1,1425497522
4629,1438,11,4,23,4,1,1425497492
4630,1443,11,1,23,5,1,1425497462
4631,1443,14,1,23,1,1,1425497432
4632,1444,14,1,23,1,1,1425497402
4633,1448,11,4,23,3,1,1425497371
4634,1452,13,2,23,2,1,1425497341
4635,1456,11,4,23,3,1,1425497313
4636,1456,14,1,23,1,1,1425497283
4637,1457,15,0,23,0,1,1425497252
4638,1458,14,1,23,1,1,1425497222
4639,1463,11,4,23,4,1,1425497192
4640,1468,12,3,23,3,1,1425497162
4641,1469,14,1,23,1,1,1425497132
4642,1471,13,2,23,2,1,1425497102
4643,1474,14,0,23,3,1,1425497072
4644,1474,14,1,23,1,1,1425497042
4645,1479,11,4,23,4,1,1425497012
4646,1483,11,4,23,4,1,1425496982
4647,1484,14,1,23,1,1,1425496952
4648,1488,11,1,23,3,1,1425496922
4649,1489,15,1,23,2,1,1425496892
4650,1490,14,1,23,1,1,1425496862
4651,1492,13,2,23,2,1,1425496832
4652,1497,11,4,23,3,1,1425496802
4653,1499,13,2,23,1,1,1425496772
4654,1504,11,4,23,4,1,1425496742
4655,1505,15,0,23,1,1,1425496712
4656,1505,14,1,23,1,1,1425496682
4657,1508,15,0,23,0,1,1425496652
4658,1512,14,1,23,1,1,1425496622
4659,1513,15,0,23,0,1,1425496593
4660,1520,8,7,23,7,1,1425496563
4661,1520,14,1,23,0,1,1425496532
4662,1523,14,2,23,1,1,1425496502
4663,1524,15,1,23,1,1,1425496472
4664,1527,15,1,23,1,1,1425496442
4665,1529,14,2,23,2,1,1425496411
4666,1533,12,4,23,4,1,1425496381
4667,1538,11,6,23,5,1,1425496352
4668,1538,16,1,23,1,1,1425496322
4669,1543,12,5,23,5,1,1425496292
4670,1547,14,3,23,3,1,1425496262
4671,1553,11,6,23,6,1,1425496232
4672,1559,11,1,23,6,1,1425496202
4673,1560,17,0,23,2,1,1425496171
4674,1562,14,3,23,1,1,1425496141
4675,1569,10,7,23,7,1,1425496111
4676,1575,11,6,23,6,1,1425496081
4677,1578,14,3,23,3,1,1425496051
4678,1582,15,0,23,4,1,1425496021
4679,1582,15,3,23,2,1,1425495992
4680,1587,16,1,23,1,1,1425495962
4681,1590,16,1,23,1,1,1425495932
4682,1589,17,0,23,0,1,1425495902
4683,1592,16,1,23,0,1,1425495871
4684,1594,17,0,23,0,1,1425495841
4685,1597,15,1,23,1,1,1425495812
4686,1598,16,1,23,1,1,1425495782
4687,1602,13,4,23,3,1,1425495752
4688,1604,16,0,23,2,1,1425495722
4689,1604,17,0,23,1,1,1425495692
4690,1606,17,0,23,0,1,1425495662
4691,1607,17,0,23,0,1,1425495632
4692,1609,17,0,23,0,1,1425495602
4693,1611,15,2,23,2,1,1425495572
4694,1615,13,4,23,4,1,1425495542
4695,1617,16,1,23,1,1,1425495512
4696,1619,16,0,23,2,1,1425495482
4697,1619,17,0,23,0,1,1425495452
4698,1621,17,0,23,0,1,1425495422
4699,1623,16,1,23,1,1,1425495392
4700,1625,16,1,23,1,1,1425495362
4701,1628,15,2,23,2,1,1425495332
4702,1630,15,2,23,2,1,1425495302
4703,1632,15,2,23,2,1,1425495272
4704,1633,16,0,23,0,1,1425495242
4705,1633,17,0,23,1,1,1425495212
4706,1638,16,1,23,1,1,1425495182
4707,1641,16,1,23,0,1,1425495152
4708,1643,15,2,23,2,1,1425495122
4709,1643,17,1,23,0,1,1425495092
4710,1645,16,2,23,1,1,1425495062
4711,1650,13,4,23,4,1,1425495031
4712,1652,17,0,23,2,1,1425495001
4713,1652,15,2,23,1,1,1425494972
4714,1655,16,1,23,1,1,1425494942
4715,1656,17,0,23,0,1,1425494912
4716,1659,16,1,23,1,1,1425494882
4717,1661,15,2,23,2,1,1425494852
4718,1662,17,0,23,0,1,1425494822
4719,1664,15,2,23,2,1,1425494792
4720,1668,13,4,23,3,1,1425494762
4721,1670,17,0,23,3,1,1425494732
4722,1671,16,1,23,0,1,1425494702
4723,1672,17,0,23,0,1,1425494672
4724,1673,16,1,23,1,1,1425494642
4725,1674,16,1,23,1,1,1425494611
4726,1675,16,1,23,1,1,1425494581
4727,1679,13,4,23,4,1,1425494552
4728,1680,16,1,23,2,1,1425494522
4729,1683,17,0,23,0,1,1425494492
4730,1686,15,2,23,0,1,1425494462
4731,1690,14,3,23,3,1,1425494432
4732,1696,12,5,23,5,1,1425494402
4733,1697,16,1,23,3,1,1425494371
4734,1699,16,1,23,1,1,1425494341
4735,1705,14,3,23,1,1,1425494312
4736,1708,14,3,23,3,1,1425494281
4737,1712,13,4,23,3,1,1425494251
4738,1715,15,1,23,5,1,1425494222
4739,1718,15,2,23,2,1,1425494191
4740,1723,15,2,23,2,1,1425494161
4741,1725,16,1,23,0,1,1425494132
4742,1729,16,1,23,1,1,1425494102
4743,1732,14,3,23,3,1,1425494072
4744,1734,17,0,23,3,1,1425494042
4745,1736,16,1,23,1,1,1425494012
4746,1738,16,1,23,1,1,1425493982
4747,1739,17,0,23,0,1,1425493952
4748,1742,15,2,23,2,1,1425493922
4749,1744,15,2,23,2,1,1425493892
4750,1745,16,1,23,1,1,1425493862
4751,1746,16,1,23,1,1,1425493832
4752,1751,13,0,23,5,1,1425493801
4753,1751,16,1,23,2,1,1425493771
4754,1754,16,1,23,0,1,1425493741
4755,1756,16,1,23,1,1,1425493712
4756,1757,17,0,23,0,1,1425493682
4757,1760,15,2,23,1,1,1425493652
4758,1762,15,2,23,2,1,1425493622
4759,1766,13,1,23,3,1,1425493592
4760,1767,17,0,23,2,1,1425493562
4761,1769,17,0,23,0,1,1425493532
4762,1772,16,1,23,0,1,1425493502
4763,1774,16,2,23,1,1,1425493471
4764,1776,17,0,23,0,1,1425493441
4765,1777,16,1,23,0,1,1425493411
4766,1782,13,4,23,4,1,1425493381
4767,1786,15,0,23,4,1,1425493351
4768,1786,17,0,23,0,1,1425493321
4769,1787,17,0,23,0,1,1425493291
4770,1789,16,1,23,1,1,1425493262
4771,1791,17,0,23,0,1,1425493232
4772,1793,16,2,23,1,1,1425493202
4773,1798,14,3,23,3,1,1425493171
4774,1802,14,3,23,3,1,1425493141
4775,1802,17,0,23,0,1,1425493112
4776,1804,15,2,23,2,1,1425493082
4777,1805,17,0,23,1,1,1425493051
4778,1805,17,0,23,0,1,1425493021
4779,1807,17,0,23,0,1,1425492992
4780,1811,14,3,23,3,1,1425492962
4781,1815,15,2,23,1,1,1425492931
4782,1815,17,0,23,0,1,1425492901
4783,1817,16,1,23,1,1,1425492872
4784,1817,17,0,23,0,1,1425492842
4785,1820,15,2,23,2,1,1425492812
4786,1822,15,0,23,2,1,1425492782
4787,1823,17,0,23,1,1,1425492752
4788,1828,12,5,23,3,1,1425492721
4789,1832,14,3,23,1,1,1425492692
4790,1836,13,4,23,4,1,1425492662
4791,1843,10,7,23,7,1,1425492631
4792,1844,15,2,23,2,1,1425492601
4793,1846,15,2,23,2,1,1425492572
4794,1850,14,3,23,3,1,1425492542
4795,1857,10,7,23,7,1,1425492512
4796,1862,14,0,23,5,1,1425492482
4797,1862,17,0,23,0,1,1425492452
4798,1864,16,1,23,1,1,1425492422
4799,1870,14,3,23,1,1,1425492392
4800,1873,14,3,23,3,1,1425492362
4801,1876,15,2,23,2,1,1425492332
4802,1876,17,0,23,0,1,1425492302
4803,1879,14,0,23,3,1,1425492272
4804,1880,17,0,23,2,1,1425492242
4805,1881,16,1,23,0,1,1425492212
4806,1884,16,1,23,1,1,1425492182
4807,1884,17,0,23,0,1,1425492152
4808,1886,17,0,23,0,1,1425492122
4809,1889,14,3,23,3,1,1425492092
4810,1891,16,1,23,1,1,1425492062
4811,1891,17,0,23,0,1,1425492031
4812,1891,17,0,23,0,1,1425492001
4813,1893,15,3,23,2,1,1425491971
4814,1895,15,1,23,1,1,1425491941
4815,1896,17,0,23,3,1,1425491911
4816,1898,17,0,23,0,1,1425491881
4817,1900,17,0,23,0,1,1425491852
4818,1902,16,1,23,1,1,1425491822
4819,1903,16,1,23,1,1,1425491792
4820,1905,16,1,23,1,1,1425491762
4821,1907,15,2,23,2,1,1425491732
4822,1908,17,0,23,0,1,1425491702
4823,1910,17,0,23,2,1,1425491672
4824,1910,18,0,23,0,1,1425491642
4825,1912,17,1,23,1,1,1425491612
4826,1913,17,1,23,1,1,1425491582
4827,1914,17,1,23,1,1,1425491552
4828,1917,17,1,23,0,1,1425491522
4829,1919,16,2,23,2,1,1425491492
