step,waiting,running,done,machines,available,status,timestamp
6952,62,4,0,46,39,0,1425427802
6953,62,4,0,46,39,0,1425427772
6954,62,4,0,46,39,0,1425427742
6955,62,4,0,46,39,0,1425427710
6956,62,4,0,46,39,0,1425427680
6957,62,4,0,46,39,0,1425427650
6958,62,4,0,46,39,0,1425427620
6959,62,4,0,46,39,0,1425427592
6960,62,4,0,46,39,0,1425427562
6961,62,4,0,46,39,0,1425427531
6962,62,4,0,46,39,0,1425427502
6963,62,4,0,46,39,0,1425427472
6964,62,4,0,46,39,0,1425427441
6965,62,4,0,46,39,0,1425427411
6966,62,4,0,46,39,0,1425427381
6967,62,4,0,46,39,0,1425427352
6968,62,4,0,46,39,0,1425427322
6969,62,4,0,46,39,0,1425427291
6970,62,4,0,46,39,0,1425427261
6971,62,4,0,46,39,0,1425427232
6972,62,4,0,46,39,0,1425427202
6973,62,4,0,46,39,0,1425427172
6974,62,4,0,46,39,0,1425427142
6975,62,4,0,46,39,0,1425427112
6976,62,4,0,46,39,0,1425427082
6977,62,4,0,46,39,0,1425427052
6978,62,4,0,46,39,0,1425427022
6979,62,4,0,46,39,0,1425426992
6980,62,4,0,46,39,0,1425426962
6981,62,4,0,46,39,0,1425426932
6982,62,4,0,46,39,0,1425426902
6983,62,4,0,46,39,0,1425426872
6984,62,4,0,46,39,0,1425426842
6985,62,4,0,46,39,0,1425426811
6986,62,4,0,46,39,0,1425426782
6987,62,4,0,46,39,0,1425426752
6988,62,4,0,46,39,0,1425426722
6989,62,4,0,46,39,0,1425426692
6990,62,4,0,46,39,0,1425426661
6991,62,4,0,46,39,0,1425426632
6992,62,4,0,46,39,0,1425426603
6993,62,4,0,46,39,0,1425426572
6994,62,4,0,46,39,0,1425426542
6995,62,4,0,46,39,0,1425426512
6996,62,4,0,46,39,0,1425426482
6997,62,4,0,46,39,0,1425426451
6998,62,4,0,46,39,0,1425426422
6999,62,4,0,46,39,0,1425426392
7000,62,4,0,46,39,0,1425426362
7001,62,4,0,46,39,0,1425426331
7002,62,4,0,46,39,0,1425426302
7003,62,4,0,46,39,0,1425426272
7004,62,4,0,46,39,0,1425426241
7005,62,4,0,46,39,0,1425426211
7006,62,4,0,46,39,0,1425426181
7007,62,4,0,46,39,0,1425426152
7008,62,4,0,46,39,0,1425426122
7009,62,4,0,46,39,0,1425426092
7010,62,4,0,46,39,0,1425426062
7011,62,4,0,46,39,0,1425426032
7012,62,4,0,46,39,0,1425426002
7013,62,4,0,46,39,0,1425425972
7014,62,4,0,46,39,0,1425425942
7015,62,4,0,46,39,0,1425425912
7016,62,4,0,46,39,0,1425425882
7017,62,4,0,46,39,0,1425425852
7018,62,4,0,46,39,0,1425425822
7019,62,4,0,46,39,0,1425425791
7020,62,4,0,46,39,0,1425425762
7021,62,4,0,46,39,0,1425425732
7022,62,4,0,46,39,0,1425425701
7023,62,4,0,46,39,0,1425425671
7024,62,4,0,46,39,0,1425425641
7025,62,4,0,46,39,0,1425425611
7026,62,4,0,46,39,0,1425425581
7027,62,4,0,46,39,0,1425425551
7028,62,4,0,46,39,0,1425425521
7029,62,4,0,46,39,0,1425425492
7030,62,4,0,46,39,0,1425425461
7031,62,4,0,46,39,0,1425425432
7032,62,4,0,46,39,0,1425425402
7033,62,4,0,46,39,0,1425425372
7034,62,4,0,46,39,0,1425425342
7035,62,4,0,46,39,0,1425425310
7036,62,4,0,46,39,0,1425425280
7037,62,4,0,46,39,0,1425425252
7038,62,4,0,46,39,0,1425425222
7039,62,4,0,46,39,0,1425425192
7040,62,4,0,46,39,0,1425425161
7041,62,4,0,46,39,0,1425425131
7042,62,4,0,46,39,0,1425425101
7043,62,4,0,46,39,0,1425425072
7044,31,4,0,46,39,0,1425425042
7045,31,4,0,46,39,0,1425425011
7046,31,4,0,46,39,0,1425424981
7047,31,4,0,46,39,0,1425424952
7048,31,4,0,46,39,0,1425424922
7049,31,4,0,46,39,0,1425424892
7050,31,4,0,46,39,0,1425424862
7051,31,4,0,46,39,0,1425424832
7052,31,4,0,46,39,0,1425424801
7053,31,4,0,46,39,0,1425424772
7054,31,4,0,46,39,0,1425424742
7055,31,4,0,46,39,0,1425424711
7056,31,4,0,46,39,0,1425424681
7057,31,4,0,46,39,0,1425424652
7058,31,4,0,46,39,0,1425424622
7059,31,4,0,46,39,0,1425424592
7060,31,4,0,46,39,0,1425424562
7061,31,4,0,46,39,0,1425424532
7062,31,4,0,46,39,0,1425424502
7063,31,4,0,46,39,0,1425424472
7064,31,4,0,46,39,0,1425424442
7065,31,4,0,46,39,0,1425424412
7066,31,4,0,46,39,0,1425424382
7067,31,4,0,46,39,0,1425424352
7068,31,4,0,46,39,0,1425424322
7069,0,4,0,46,39,0,1425424292
7070,0,4,0,46,39,0,1425424262
7071,0,4,0,46,39,0,1425424232
7072,0,4,0,46,39,0,1425424202
7073,0,4,0,46,39,0,1425424172
7074,0,4,0,46,39,0,1425424143
7075,0,4,0,46,39,0,1425424111
7076,0,4,0,46,39,0,1425424081
7077,0,4,0,46,39,0,1425424051
7078,0,4,0,46,39,0,1425424022
7079,0,4,0,46,39,0,1425423992
7080,0,4,0,46,39,0,1425423962
7081,0,4,0,46,39,0,1425423932
7082,0,4,0,46,39,0,1425423902
7083,0,4,0,46,39,0,1425423872
7084,0,4,0,46,39,0,1425423842
7085,0,4,0,46,39,0,1425423812
7086,0,4,0,46,39,0,1425423782
7087,0,4,0,46,39,0,1425423752
7088,0,4,0,46,39,0,1425423722
7089,0,4,0,46,39,0,1425423691
7090,0,4,0,46,39,0,1425423662
7091,0,4,0,46,39,0,1425423632
7092,0,4,0,46,39,0,1425423601
7093,0,4,0,46,39,0,1425423572
7094,0,4,0,46,39,0,1425423542
7095,0,4,0,46,39,0,1425423512
7096,0,4,0,46,39,0,1425423482
7097,0,4,0,46,39,0,1425423452
7098,0,4,0,46,39,0,1425423422
7099,0,4,0,46,39,0,1425423391
7100,0,4,0,46,39,0,1425423361
7101,0,4,0,46,39,0,1425423332
7102,0,4,0,46,39,0,1425423302
7103,0,4,0,46,39,0,1425423272
7104,0,4,0,46,39,0,1425423242
7105,0,4,0,46,39,0,1425423212
7106,0,4,0,46,39,0,1425423182
7107,0,4,0,46,39,0,1425423152
7108,0,4,0,46,39,0,1425423122
7109,0,4,0,46,39,0,1425423093
7110,0,4,0,46,39,0,1425423062
7111,0,4,0,46,39,0,1425423033
7112,0,4,0,46,39,0,1425423002
7113,0,4,0,46,39,0,1425422971
7114,0,4,0,46,39,0,1425422941
7115,0,4,0,46,39,0,1425422912
7116,0,4,0,46,39,0,1425422882
7117,0,4,0,46,39,0,1425422852
7118,0,4,0,46,39,0,1425422822
7119,0,4,0,46,39,0,1425422792
7120,0,4,0,46,39,0,1425422762
7121,0,4,0,46,39,0,1425422732
7122,0,4,0,46,39,0,1425422702
7123,0,4,0,46,39,0,1425422671
7124,0,4,0,46,39,0,1425422641
7125,0,4,0,46,39,0,1425422611
7126,0,4,0,46,39,0,1425422581
7127,0,4,0,46,39,0,1425422552
7128,0,4,0,46,39,0,1425422522
7129,0,4,0,46,39,0,1425422492
7130,0,4,0,46,39,0,1425422462
7131,0,4,0,46,39,0,1425422432
7132,0,4,0,46,39,0,1425422402
7133,0,4,0,46,39,0,1425422372
7134,0,4,0,46,39,0,1425422341
7135,0,4,0,46,39,0,1425422311
7136,0,4,0,46,39,0,1425422282
7137,0,4,0,46,39,0,1425422252
7138,0,4,0,46,39,0,1425422222
7139,0,4,0,46,39,0,1425422191
7140,0,4,0,46,39,0,1425422161
7141,0,4,0,46,39,0,1425422131
7142,0,4,0,46,39,0,1425422101
7143,0,4,0,46,39,0,1425422072
7144,0,4,0,46,39,0,1425422042
7145,0,4,0,46,39,0,1425422012
7146,0,4,0,46,39,0,1425421982
7147,0,4,0,46,39,0,1425421952
7148,0,4,0,46,39,0,1425421922
7149,0,4,0,46,39,0,1425421892
7150,0,4,0,46,39,0,1425421862
7151,0,4,0,46,39,0,1425421832
7152,0,4,0,46,39,0,1425421802
7153,0,4,0,46,39,0,1425421771
7154,0,4,0,46,39,0,1425421741
7155,0,4,0,46,39,0,1425421712
7156,0,4,0,46,39,0,1425421681
7157,0,4,0,46,39,0,1425421652
7158,0,4,0,46,39,0,1425421622
7159,0,4,0,46,39,0,1425421591
7160,0,4,0,46,39,0,1425421562
7161,0,4,0,46,39,0,1425421532
7162,0,4,0,46,39,0,1425421502
7163,0,4,0,46,39,0,1425421472
7164,0,4,0,46,39,0,1425421442
7165,0,4,0,46,39,0,1425421412
7166,0,4,0,46,39,0,1425421382
7167,0,4,0,46,39,0,1425421352
7168,0,4,0,46,39,0,1425421322
7169,0,4,0,46,39,0,1425421292
7170,0,4,0,46,39,0,1425421262
7171,0,4,0,46,39,0,1425421233
7172,0,4,0,46,39,0,1425421202
7173,0,4,0,46,39,0,1425421171
7174,0,4,0,46,39,0,1425421141
7175,0,4,0,46,39,0,1425421112
7176,0,4,0,46,39,0,1425421082
7177,0,4,0,46,39,0,1425421052
7178,0,4,0,46,39,0,1425421022
7179,0,4,0,46,39,0,1425420992
7180,0,4,0,46,39,0,1425420962
7181,0,4,0,46,39,0,1425420931
7182,0,4,0,46,39,0,1425420901
7183,0,4,0,46,39,0,1425420872
7184,0,4,0,46,39,0,1425420842
7185,0,4,0,46,39,0,1425420812
7186,0,4,0,46,39,0,1425420782
7187,0,4,0,46,39,0,1425420752
7188,0,4,0,46,39,0,1425420722
7189,0,4,0,46,39,0,1425420692
7190,0,4,0,46,39,0,1425420662
7191,0,4,0,46,39,0,1425420632
7192,0,4,0,46,39,0,1425420602
7193,0,4,0,46,39,0,1425420572
7194,0,4,0,46,39,0,1425420542
7195,0,4,0,46,39,0,1425420512
7196,0,4,0,46,39,0,1425420482
7197,0,4,0,46,39,0,1425420451
7198,0,4,0,46,39,0,1425420421
7199,0,5,0,46,38,0,1425420392
7200,0,5,0,46,38,0,1425420362
7201,0,5,0,46,38,0,1425420333
7202,0,5,0,46,38,0,1425420302
7203,0,5,0,46,38,0,1425420272
7204,0,5,0,46,38,0,1425420242
7205,0,5,0,46,38,0,1425420212
7206,0,5,0,46,38,0,1425420181
7207,0,5,0,46,38,0,1425420152
7208,0,5,0,46,38,0,1425420122
7209,0,5,0,46,38,0,1425420092
7210,0,5,0,46,38,0,1425420062
7211,0,5,0,46,38,0,1425420032
7212,0,5,0,46,38,0,1425420002
7213,0,5,0,46,38,0,1425419971
7214,0,5,0,46,38,0,1425419941
7215,0,5,0,46,38,0,1425419912
7216,0,5,0,46,38,0,1425419882
7217,0,5,0,46,38,0,1425419851
7218,0,5,0,46,38,0,1425419821
7219,0,5,0,46,38,0,1425419792
7220,0,5,0,46,38,0,1425419762
7221,0,5,0,46,38,0,1425419731
7222,0,5,0,46,38,0,1425419701
7223,0,5,0,46,38,0,1425419672
7224,0,5,0,46,38,0,1425419642
7226,0,5,0,46,38,0,1425419582
7227,0,5,0,46,38,0,1425419552
7228,0,5,0,46,38,0,1425419522
7229,0,5,0,46,38,0,1425419492
7230,0,5,0,46,38,0,1425419462
7231,0,5,0,46,38,0,1425419432
7232,0,5,0,46,38,0,1425419403
7233,0,5,0,46,38,0,1425419372
7234,0,5,0,46,38,0,1425419342
7235,0,5,0,46,38,0,1425419312
7236,0,5,0,46,38,0,1425419283
7237,0,5,0,46,38,0,1425419252
7238,0,5,0,46,38,0,1425419221
7239,0,5,0,46,38,0,1425419191
7240,0,5,0,46,38,0,1425419161
7241,0,5,0,46,38,0,1425419132
7242,0,5,1,46,38,0,1425419101
7243,0,6,0,46,37,0,1425419072
7244,0,6,0,46,37,0,1425419042
7245,0,6,0,46,37,0,1425419012
7246,0,6,0,46,37,0,1425418982
7247,0,6,0,46,37,0,1425418952
7248,0,6,0,46,37,0,1425418922
7249,0,6,0,46,37,0,1425418891
7250,0,6,0,46,37,0,1425418862
7251,0,6,0,46,37,0,1425418832
7252,0,6,0,46,37,0,1425418802
7253,0,6,1,46,36,0,1425418772
7254,0,7,0,46,36,0,1425418742
7255,0,7,0,46,36,0,1425418712
7256,0,7,0,46,36,0,1425418682
7257,0,7,0,46,36,0,1425418652
7258,0,7,0,46,36,0,1425418622
7259,0,7,0,46,36,0,1425418592
7260,0,7,0,46,36,0,1425418562
7261,0,7,0,46,36,0,1425418531
7262,0,7,0,46,36,0,1425418501
7263,0,7,0,46,36,0,1425418472
7264,0,7,0,46,36,0,1425418441
7265,0,7,0,46,36,0,1425418411
7266,0,7,0,46,36,0,1425418381
7267,0,7,0,46,36,0,1425418351
7268,0,7,0,46,36,0,1425418321
7269,0,7,0,46,36,0,1425418292
7270,0,7,0,46,36,0,1425418262
7271,0,7,0,46,36,0,1425418232
7272,0,7,0,46,36,0,1425418202
7273,0,7,0,46,36,0,1425418172
7274,0,7,0,46,36,0,1425418142
7275,0,7,0,46,36,0,1425418112
7276,0,7,0,46,36,0,1425418082
7277,0,7,0,46,36,0,1425418052
7278,0,7,0,46,36,0,1425418022
7279,0,7,0,46,36,0,1425417992
7280,0,7,0,46,36,0,1425417961
7281,0,7,0,46,36,0,1425417932
7282,0,7,0,46,36,0,1425417902
7283,0,7,0,46,36,0,1425417872
7284,0,7,0,46,36,0,1425417842
7285,0,7,0,46,36,0,1425417810
7286,0,7,0,46,36,0,1425417780
7287,0,7,0,46,36,0,1425417752
7288,0,7,0,46,36,0,1425417722
7289,0,7,0,46,36,0,1425417692
7290,0,7,0,46,36,0,1425417662
7291,0,7,0,46,36,0,1425417632
7292,0,7,0,46,36,0,1425417602
7293,0,7,0,46,36,0,1425417572
7294,0,7,0,46,36,0,1425417542
7295,0,7,0,46,36,0,1425417511
7296,0,7,0,46,36,0,1425417481
7297,0,7,0,46,36,0,1425417452
7298,0,7,0,46,36,0,1425417422
7299,0,7,0,46,36,0,1425417393
7300,0,7,0,46,36,0,1425417363
7301,0,7,0,46,36,0,1425417332
7302,0,7,0,46,36,0,1425417302
7303,0,7,0,46,36,0,1425417272
7304,0,7,0,46,36,0,1425417242
7305,0,8,0,46,35,0,1425417211
7306,0,8,0,46,35,0,1425417181
7307,0,8,0,46,35,0,1425417152
7308,0,8,0,46,35,0,1425417122
7309,0,8,0,46,35,0,1425417092
7310,0,8,0,46,35,0,1425417062
7311,0,8,0,46,35,0,1425417032
7312,0,8,0,46,35,0,1425417002
7313,0,8,0,46,35,0,1425416972
7314,0,8,0,46,35,0,1425416942
7315,0,8,0,46,35,0,1425416911
7316,0,8,0,46,35,0,1425416881
7317,0,8,0,46,35,0,1425416852
7318,0,8,0,46,35,0,1425416822
7319,0,8,0,46,35,0,1425416792
7320,0,8,0,46,35,0,1425416762
7321,0,8,0,46,35,0,1425416732
7322,0,8,0,46,35,0,1425416702
7323,0,8,0,46,35,0,1425416674
7324,0,8,0,46,35,0,1425416644
7325,0,8,0,46,35,0,1425416612
7326,0,8,0,46,35,0,1425416582
7327,0,8,0,46,35,0,1425416551
7328,0,8,0,46,35,0,1425416521
7329,0,8,0,46,35,0,1425416492
7330,0,9,0,46,34,0,1425416462
7331,0,9,0,46,34,0,1425416432
7332,0,9,0,46,34,0,1425416402
7333,0,9,0,46,34,0,1425416372
7334,0,9,0,46,34,0,1425416342
7335,0,9,0,46,34,0,1425416312
7336,0,9,0,46,34,0,1425416282
7337,0,9,0,46,34,0,1425416252
7338,0,9,0,46,34,0,1425416222
7339,0,9,0,46,34,0,1425416192
7340,0,9,0,46,34,0,1425416162
7341,0,9,0,46,34,0,1425416132
7342,0,9,0,46,34,0,1425416102
7343,0,9,0,46,34,0,1425416071
7344,0,9,0,46,34,0,1425416041
7345,0,9,0,46,34,0,1425416011
7346,0,9,1,46,34,0,1425415981
7347,0,10,0,46,33,0,1425415952
7348,0,10,0,46,33,0,1425415922
7349,0,10,0,46,33,0,1425415892
7350,0,10,0,46,33,0,1425415862
7351,0,10,0,46,33,0,1425415831
7352,0,10,0,46,33,0,1425415801
7353,0,10,0,46,33,0,1425415772
7354,0,10,0,46,33,0,1425415742
7355,0,10,0,46,33,0,1425415712
7356,0,10,0,46,33,0,1425415682
7357,0,10,0,46,33,0,1425415651
7358,0,10,0,46,33,0,1425415621
7359,0,10,0,46,33,0,1425415592
7360,0,10,0,46,33,0,1425415562
7361,0,10,0,46,33,0,1425415532
7362,0,10,0,46,33,0,1425415502
7363,0,10,0,46,33,0,1425415472
7364,0,10,0,46,33,0,1425415442
7365,0,10,0,46,33,0,1425415411
7366,0,10,0,46,33,0,1425415381
7367,0,10,0,46,33,0,1425415352
7368,0,10,0,46,33,0,1425415322
7369,0,10,0,46,33,0,1425415291
7370,0,10,0,46,33,0,1425415262
7371,0,10,0,46,33,0,1425415232
7372,0,10,0,46,33,0,1425415202
7373,0,10,0,46,33,0,1425415172
7374,0,10,0,46,33,0,1425415141
7375,0,10,0,46,33,0,1425415112
7376,0,10,0,46,33,0,1425415082
7377,0,10,0,46,33,0,1425415052
7378,0,10,0,46,33,0,1425415022
7379,0,10,0,46,33,0,1425414992
7380,0,10,0,46,33,0,1425414961
7381,0,10,0,46,33,0,1425414931
7382,0,10,1,46,33,0,1425414901
7383,0,11,0,46,32,0,1425414872
7384,0,11,0,46,32,0,1425414843
7385,0,11,0,46,32,0,1425414812
7386,0,11,0,46,32,0,1425414782
7387,0,11,0,46,32,0,1425414754
7388,0,11,0,46,32,0,1425414722
7389,0,11,0,46,32,0,1425414692
7390,0,11,0,46,32,0,1425414662
7391,0,11,0,46,32,0,1425414632
7392,0,11,0,46,32,0,1425414602
7393,0,11,0,46,32,0,1425414574
7394,0,11,0,46,32,0,1425414544
7395,0,11,0,46,32,0,1425414511
7396,0,11,0,46,32,0,1425414481
7397,0,11,0,46,32,0,1425414452
7398,0,11,0,46,32,0,1425414422
7399,0,11,0,46,32,0,1425414391
7400,0,11,0,46,32,0,1425414362
7401,0,11,0,46,32,1,1425414332
7402,0,11,0,46,32,1,1425414302
7403,0,11,0,46,32,1,1425414272
7404,0,11,0,46,32,1,1425414242
7405,0,11,0,46,32,1,1425414212
7406,0,12,0,46,31,1,1425414182
7407,0,12,0,46,31,1,1425414151
7408,0,12,0,46,31,1,1425414121
7409,0,12,0,46,31,1,1425414092
7410,0,12,0,46,31,1,1425414062
7411,0,12,0,46,31,1,1425414031
7412,0,12,0,46,31,1,1425414002
7413,0,12,0,46,31,1,1425413971
7414,0,12,0,46,31,1,1425413941
7415,0,13,0,46,30,1,1425413911
7416,0,13,0,46,30,1,1425413881
7417,0,13,0,46,30,1,1425413852
7418,0,13,0,46,30,1,1425413823
7419,0,13,0,46,30,1,1425413792
7420,0,14,0,46,29,1,1425413762
7421,0,14,0,46,29,1,1425413730
7422,0,14,0,46,29,1,1425413700
7423,0,14,0,46,29,1,1425413671
7424,0,14,1,46,29,1,1425413641
7425,0,15,0,46,28,1,1425413611
7426,0,15,0,46,28,1,1425413582
7427,0,15,0,46,28,1,1425413551
7428,0,15,0,46,28,1,1425413521
7429,0,15,0,46,28,1,1425413492
7430,0,15,0,46,28,1,1425413462
7431,0,16,0,46,27,1,1425413432
7432,0,21,0,46,22,1,1425413401
7433,0,21,0,46,22,1,1425413372
7434,0,21,0,46,22,1,1425413342
7435,0,21,0,46,22,1,1425413312
7436,0,21,1,46,22,1,1425413282
7437,0,22,0,46,21,1,1425413251
7438,0,22,0,46,21,1,1425413221
7439,0,22,0,46,21,1,1425413192
7440,0,22,0,46,21,1,1425413162
7441,0,22,0,46,21,1,1425413131
7442,0,22,0,46,21,1,1425413101
7443,0,22,0,46,21,1,1425413070
7444,0,22,0,46,21,1,1425413041
7445,0,22,1,46,21,1,1425413012
7446,0,23,0,46,20,1,1425412982
7447,0,23,0,46,20,1,1425412952
7448,0,23,0,46,20,1,1425412922
7449,0,23,0,46,20,1,1425412892
7450,0,23,0,46,20,1,1425412861
7451,0,23,0,46,20,1,1425412833
7452,0,23,0,46,20,1,1425412802
7453,0,24,0,46,19,1,1425412772
7454,0,24,0,46,19,1,1425412742
7455,0,24,0,46,19,1,1425412712
7456,0,25,1,46,18,1,1425412682
7457,0,27,4,46,16,1,1425412652
7458,0,31,0,46,12,1,1425412622
7459,10,20,0,46,23,1,1425412592
7460,24,6,0,46,37,1,1425412562
7461,31,0,0,46,43,1,1425412531
7462,31,0,0,46,43,0,1425412501
7463,31,0,0,46,43,0,1425412472
7464,31,0,0,46,43,0,1425412442
7465,31,0,0,46,43,0,1425412412
7466,31,0,0,46,43,0,1425412382
7467,31,0,0,46,43,0,1425412352
7468,31,0,0,46,43,0,1425412322
7469,31,0,0,46,43,0,1425412292
7470,31,0,0,46,43,0,1425412262
7471,31,0,0,46,43,0,1425412232
7472,31,0,0,46,43,0,1425412202
7473,31,0,0,46,43,0,1425412171
7474,31,0,0,46,43,0,1425412141
7475,31,0,0,46,43,0,1425412112
7476,31,0,0,46,43,0,1425412082
7477,31,0,0,46,43,0,1425412052
7478,31,0,0,46,43,0,1425412022
7479,31,0,0,46,43,0,1425411991
7480,31,0,0,46,43,0,1425411961
7481,31,0,0,46,43,0,1425411932
7482,31,0,0,46,43,0,1425411902
7483,31,0,0,46,43,0,1425411872
7484,31,0,0,46,43,0,1425411842
7485,31,0,0,46,43,0,1425411812
7486,31,0,0,46,43,0,1425411782
7487,31,0,0,46,43,0,1425411752
7488,31,0,0,46,43,0,1425411722
7489,31,0,0,46,43,0,1425411692
7490,31,0,0,46,43,0,1425411662
7491,31,0,0,46,43,0,1425411632
7492,31,0,0,46,43,0,1425411602
7493,31,0,0,46,43,0,1425411572
7494,31,0,0,46,43,0,1425411542
7495,31,0,0,46,43,0,1425411512
7496,31,0,0,46,43,0,1425411482
7497,31,0,0,46,43,0,1425411452
7498,31,0,0,46,43,0,1425411422
7499,31,0,0,46,43,0,1425411392
7500,31,0,0,46,43,0,1425411361
7501,31,0,0,46,43,0,1425411332
7502,31,0,0,46,43,0,1425411301
7503,31,0,0,46,43,0,1425411272
7504,31,0,0,46,43,0,1425411242
7505,31,0,0,46,43,0,1425411211
7506,31,0,0,46,43,0,1425411181
7507,31,0,0,46,43,0,1425411151
7508,31,0,0,46,43,0,1425411121
7509,31,0,0,46,43,0,1425411092
7510,31,0,0,46,43,0,1425411062
7511,31,0,0,46,43,0,1425411032
7512,31,0,0,46,43,0,1425411002
7513,31,0,0,46,43,0,1425410972
7514,31,0,0,46,43,0,1425410942
7515,31,0,0,46,43,0,1425410912
7516,31,0,0,46,43,0,1425410882
7517,31,0,0,46,43,0,1425410851
7518,31,0,0,46,43,0,1425410821
7519,31,0,0,46,43,0,1425410792
7520,31,0,0,46,43,0,1425410762
7521,31,0,0,46,43,0,1425410731
7522,31,0,0,46,43,0,1425410701
7523,31,0,0,46,43,0,1425410672
7524,31,0,0,46,43,0,1425410642
7525,31,0,0,46,43,0,1425410612
7526,31,0,0,46,43,0,1425410582
7527,31,0,0,46,43,0,1425410551
7528,31,0,0,46,43,0,1425410521
7529,31,0,0,46,43,0,1425410492
7530,31,0,0,46,43,0,1425410462
7531,31,0,0,46,43,0,1425410432
7532,31,0,0,46,43,0,1425410402
7533,31,0,0,46,43,0,1425410371
7534,31,0,0,46,43,0,1425410341
7535,31,0,0,46,43,0,1425410312
7536,31,0,0,46,43,0,1425410282
7537,31,0,0,46,43,0,1425410251
7538,31,0,0,46,43,0,1425410221
7539,31,0,0,46,43,0,1425410192
7540,31,0,0,46,43,0,1425410162
7541,31,0,0,46,43,0,1425410132
7542,31,0,0,46,43,0,1425410102
7543,31,0,0,46,43,0,1425410072
7544,31,0,0,46,43,0,1425410042
7545,31,0,0,46,43,0,1425410012
7546,31,0,0,46,43,0,1425409982
7547,31,0,0,46,43,0,1425409952
7548,31,0,0,46,43,0,1425409921
7549,31,0,0,46,43,0,1425409892
7550,31,0,0,46,43,0,1425409862
7551,31,0,0,46,43,0,1425409832
7552,31,0,0,46,43,0,1425409802
7553,31,0,0,46,43,0,1425409772
7554,31,0,0,46,43,0,1425409742
7555,31,0,0,46,43,0,1425409712
7556,31,0,0,46,43,0,1425409682
7557,31,0,0,46,43,0,1425409652
7558,31,0,0,46,43,0,1425409621
7559,31,0,0,46,43,0,1425409592
7560,31,0,0,46,43,0,1425409562
7561,31,0,0,46,43,0,1425409532
7562,31,0,0,46,43,0,1425409502
7563,31,0,0,46,43,0,1425409472
7564,31,0,0,46,43,0,1425409442
7565,31,0,0,46,43,0,1425409412
7566,31,0,0,46,43,0,1425409382
7567,31,0,0,46,43,0,1425409352
7568,31,0,0,46,43,0,1425409322
7569,31,0,0,46,43,0,1425409292
7570,31,0,0,46,43,0,1425409262
7571,31,0,0,46,43,0,1425409231
7572,31,0,0,46,43,0,1425409201
7573,31,0,0,46,43,0,1425409171
7574,31,0,0,46,43,0,1425409141
7575,31,0,0,46,43,0,1425409112
7576,31,0,0,46,43,0,1425409082
7577,31,0,0,46,43,0,1425409052
7578,31,0,0,46,43,0,1425409022
7579,31,0,0,46,43,0,1425408992
7580,31,0,0,46,43,0,1425408962
7581,31,0,0,46,43,0,1425408932
7582,31,0,0,46,43,0,1425408902
7583,31,0,0,46,43,0,1425408872
7584,31,0,0,46,43,0,1425408842
7585,31,0,0,46,43,0,1425408811
7586,31,0,0,46,43,0,1425408781
7587,0,0,0,46,43,0,1425408751
7588,0,0,0,46,43,0,1425408721
7589,0,0,0,46,43,0,1425408692
7590,0,0,0,46,43,0,1425408662
7591,0,0,0,46,43,0,1425408632
7592,0,0,0,46,43,0,1425408602
7593,0,0,0,46,43,0,1425408571
7594,0,0,0,46,43,0,1425408541
7595,0,0,0,46,43,0,1425408512
7596,0,0,0,46,43,0,1425408482
7597,0,0,0,46,43,0,1425408452
7598,0,0,0,46,43,0,1425408422
7599,0,0,0,46,43,0,1425408392
7600,0,0,0,46,43,0,1425408362
7601,0,0,0,46,43,0,1425408332
7602,0,0,0,46,43,0,1425408302
7603,0,0,0,46,43,0,1425408272
7604,0,0,0,46,43,0,1425408241
7605,0,0,0,46,43,0,1425408212
7606,0,0,0,46,43,0,1425408182
7607,0,0,0,46,43,0,1425408152
7608,0,0,0,46,43,0,1425408122
7609,0,0,0,46,43,0,1425408091
7610,0,0,0,46,43,0,1425408061
7611,0,0,0,46,43,0,1425408032
7612,0,0,0,46,43,0,1425408002
7613,0,0,0,46,43,0,1425407971
7614,0,0,0,46,43,0,1425407941
7615,0,0,0,46,43,0,1425407912
7616,0,0,0,46,43,0,1425407882
7617,0,0,0,46,43,0,1425407852
7618,0,0,0,46,43,0,1425407822
7619,0,0,0,46,43,0,1425407792
7620,0,0,0,46,43,0,1425407762
7621,0,0,0,46,43,0,1425407731
7622,0,0,0,46,43,0,1425407701
7623,0,0,0,46,43,0,1425407672
7624,0,0,0,46,43,0,1425407642
7625,0,0,0,46,43,0,1425407612
7626,0,0,0,46,43,0,1425407582
7627,0,0,0,46,43,0,1425407552
7628,0,0,0,46,43,0,1425407522
7629,0,0,0,46,43,0,1425407492
7630,0,0,0,46,43,0,1425407462
7631,0,0,0,46,43,0,1425407432
7632,0,0,0,46,43,0,1425407402
7633,0,0,0,46,43,0,1425407371
7634,0,0,0,46,43,0,1425407341
7635,0,0,0,46,43,0,1425407312
7636,0,0,0,46,43,0,1425407282
7637,0,0,0,46,43,0,1425407252
7638,0,0,0,46,43,0,1425407222
7639,0,0,0,46,43,0,1425407191
7640,0,0,0,46,43,0,1425407161
7641,0,0,0,46,43,0,1425407132
7642,0,0,0,46,43,0,1425407103
7643,0,0,0,46,43,0,1425407071
7644,0,0,0,46,43,0,1425407041
7645,0,0,0,46,43,0,1425407012
7646,0,0,0,46,43,0,1425406982
7647,0,0,0,46,43,0,1425406951
7648,0,0,0,46,43,0,1425406921
7649,0,0,0,46,43,0,1425406892
7650,0,0,0,46,43,0,1425406862
